index,group_id,prediction
0,748919,
1,916768,
2,459516,200 milligram
3,459516,200 milligram
4,731432,
5,731432,1400 milligram
6,731432,1400 milligram
7,731432,
8,731432,
9,731432,
10,149159,30 kilogram
11,308856,45 kilogram
12,281678,
13,281678,100 gram
14,281678,100 gram
15,281678,
16,731432,
17,731432,
18,731432,100 gram
19,731432,
20,731432,
21,252585,
22,299791,2.70 gram
23,884560,
24,179080,4.40 kilogram
25,179080,
26,866516,158 gram
27,866516,
28,459516,5000 milligram
29,524635,55 gram
30,524635,
31,524635,55 gram
32,524635,55 gram
33,524635,
34,730429,
35,881883,26 gram
36,179080,800 watt
37,179080,36 volt
38,601746,
39,487566,
40,794161,140 gram
41,639090,75 milligram
42,752266,
43,752266,
44,752266,30 watt
45,752266,
46,299791,
47,237000,
48,179080,250 watt
49,884560,
50,844474,0.80 kilogram
51,709627,169 gram
52,299791,10 gram
53,523149,
54,630390,750 gram
55,810266,
56,748919,
57,993359,
58,731432,
59,731432,
60,731432,
61,731432,100 gram
62,752266,60 watt
63,459516,
64,459516,
65,459516,
66,459516,
67,459516,
68,529606,
69,299791,8.10 gram
70,308856,
71,308856,
72,681445,
73,365637,
74,365637,
75,365637,
76,365637,
77,365637,100 gram
78,365637,
79,487566,
80,767202,
81,369753,
82,731432,
83,709627,
84,639090,
85,639090,
